news_id,article_title,article_date,event,event_type,url,location_prediction
62f7ce2ed1eafd03bd70007d,"Jubilant Ladakh looks for a great future, huge opportunities",2019-08-19T19:22:02.000Z,Nawang Sonam said it&#8217;s like a dream come true for the Ladakh people.,strike,http://news.statetimes.in/jubilant-ladakh-looks-for-a-great-future-huge-opportunities/,TO_BE_FILLED
62f7ce2ed1eafd03bd70007d,"Jubilant Ladakh looks for a great future, huge opportunities",2019-08-19T19:22:02.000Z,Nawang Sonam said that the Ladakh people will be benefitted by the scrapping of Articles 370 and 35A.. Nawang Sonam said [&#8230;],strike,http://news.statetimes.in/jubilant-ladakh-looks-for-a-great-future-huge-opportunities/,TO_BE_FILLED
62f7ce2ed1eafd03bd700080,LoC bus service from Poonch to Rawalakot suspended,2019-08-19T19:55:10.000Z,"State Times News Jammu: The weekly Poonch-Rawalakot bus across the Line of Control was suspended on Monday, following PoK&#8217;s apparent decision to call off The weekly Poonch-Rawalakot bus across the Line of Control, an official said.",murder,http://news.statetimes.in/loc-bus-service-from-poonch-to-rawalakot-suspended/,TO_BE_FILLED
62f7ce2ed1eafd03bd700080,LoC bus service from Poonch to Rawalakot suspended,2019-08-19T19:55:10.000Z,The weekly Poonch-Rawalakot bus across the Line of Control was suspended after authorities in Pakistan Occupied Kashmir (PoK) did not respond to call from authorities in Pakistan Occupied Kashmir (PoK)'s Indian counterparts to let The weekly Poonch-Rawalakot bus across the Line of Control get [&#8230;],murder,http://news.statetimes.in/loc-bus-service-from-poonch-to-rawalakot-suspended/,TO_BE_FILLED
62f7ce2ed1eafd03bd700081,"No major incident in Kashmir, life returning to normal: Govt",2019-08-19T19:55:14.000Z,"Middle level schools to reopen on Wednesday State Times NewsSrinagar: There has been no major incident of law and order violation in Kashmir Valley and life is slowly returning to normal, top Jammu and Kashmir administration officials said on Monday.",rape,http://news.statetimes.in/no-major-incident-in-kashmir-life-returning-to-normal-govt/,TO_BE_FILLED
62f7ce2ed1eafd03bd700081,"No major incident in Kashmir, life returning to normal: Govt",2019-08-19T19:55:14.000Z,"Syed Sehrish Asgar, Director of Information and Public Relations of Jammu and Kashmir, told reporters [&#8230;]",rape,http://news.statetimes.in/no-major-incident-in-kashmir-life-returning-to-normal-govt/,TO_BE_FILLED
62f7ce2ed1eafd03bd700087,Modi speaks to Trump: says extreme rhetoric against India by some regional leaders not good for peace,2019-08-19T19:55:51.000Z,"STATE TIMES NEWSNew Delhi: Prime Minister Narendra Modi on Monday held a telephonic conversation with US President Donald Trump during which Prime Minister Narendra Modi made an indirect reference to Pakistan Prime Minister Imran Khan&#8217;s extreme rhetoric against India, and said such incitement to anti-India violence was not conducive to peace.",Violence,http://news.statetimes.in/modi-speaks-to-trump-says-extreme-rhetoric-against-india-by-some-regional-leaders-not-good-for-peace/,TO_BE_FILLED
62f7ce2ed1eafd03bd700087,Modi speaks to Trump: says extreme rhetoric against India by some regional leaders not good for peace,2019-08-19T19:55:51.000Z,According to a release from Prime Minister Narendra Modi [&#8230;],Violence,http://news.statetimes.in/modi-speaks-to-trump-says-extreme-rhetoric-against-india-by-some-regional-leaders-not-good-for-peace/,TO_BE_FILLED
62f7ce2ed1eafd03bd700089,"Man booked for fraud, misguiding police",2019-08-19T20:03:15.000Z,State Times News JAMMU: A man was booked for fraud and misguiding police.,kill,http://news.statetimes.in/man-booked-for-fraud-misguiding-police/,TO_BE_FILLED
62f7ce2ed1eafd03bd700089,"Man booked for fraud, misguiding police",2019-08-19T20:03:15.000Z,"As per the details, A man lodged a complaint with police that somebody fired upon A man in order to kill A man.",kill,http://news.statetimes.in/man-booked-for-fraud-misguiding-police/,TO_BE_FILLED
62f7ce2ed1eafd03bd700089,"Man booked for fraud, misguiding police",2019-08-19T20:03:15.000Z,"During the investigation, police questioned a person namely Ravinder Singh, resident of Amritsar, who was with A man during the incident.",kill,http://news.statetimes.in/man-booked-for-fraud-misguiding-police/,TO_BE_FILLED
62f7ce2ed1eafd03bd700089,"Man booked for fraud, misguiding police",2019-08-19T20:03:15.000Z,[&#8230;],kill,http://news.statetimes.in/man-booked-for-fraud-misguiding-police/,TO_BE_FILLED
62f7ce2ed1eafd03bd70009f,"DDC Rajouri visits Jawahar Nagar, assesses basic services",2019-08-20T17:34:22.000Z,"STATE TIMES NEWSRAJOURI: In order to take stock of basic urban infrastructure, District Development Commissioner, Mohammad Aijaz Asad, on Tuesday visited Jawahar nagar area of district Rajouri.",strike,http://news.statetimes.in/ddc-rajouri-visits-jawahar-nagar-assesses-basic-services/,TO_BE_FILLED
62f7ce2ed1eafd03bd70009f,"DDC Rajouri visits Jawahar Nagar, assesses basic services",2019-08-20T17:34:22.000Z,"District Development Commissioner, Mohammad Aijaz Asad visited old DIET, Indra Children Park and Irrigation Store.",strike,http://news.statetimes.in/ddc-rajouri-visits-jawahar-nagar-assesses-basic-services/,TO_BE_FILLED
62f7ce2ed1eafd03bd70009f,"DDC Rajouri visits Jawahar Nagar, assesses basic services",2019-08-20T17:34:22.000Z,"At old DIET, Vice President Municipality Rajouri Bharat Bushan along with the locals demanded construction of a [&#8230;]",strike,http://news.statetimes.in/ddc-rajouri-visits-jawahar-nagar-assesses-basic-services/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000b1,Chandogya & the grand choir of the Universe,2019-08-20T18:13:52.000Z,"The Chandogya Upanishad lays down a unique template that maps out each activity in the universe through the prism of chants, as the term Chandogya is etymologically derived from Chhanda, poetic meter.",kill,http://news.statetimes.in/chandogya-the-grand-choir-of-the-universe/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000b1,Chandogya & the grand choir of the Universe,2019-08-20T18:13:52.000Z,"And even as The Chandogya Upanishad presents a five-to-sevenfold chant structure, through which all human and natural phenomena are seen, The Chandogya Upanishad, at another level, [&#8230;]",kill,http://news.statetimes.in/chandogya-the-grand-choir-of-the-universe/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000b3,Kashmir gambit,2019-08-20T18:14:43.000Z,"Dear Editor, Apropos “The Kashmir gambit” (STATE TIMES 19 August).",shoot,http://news.statetimes.in/kashmir-gambit/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000b3,Kashmir gambit,2019-08-20T18:14:43.000Z,The writer says that Nehru had kept Nehru's home minister in the dark about 370.,shoot,http://news.statetimes.in/kashmir-gambit/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000b3,Kashmir gambit,2019-08-20T18:14:43.000Z,"The fact, however, is that the article was adopted by the constituent assembly when Nehru was abroad and Patel was in charge of the matter.",shoot,http://news.statetimes.in/kashmir-gambit/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000b3,Kashmir gambit,2019-08-20T18:14:43.000Z,Nehru is said to have [&#8230;],shoot,http://news.statetimes.in/kashmir-gambit/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000b8,No one is more nationalist than Congress: Manjit,2019-08-20T18:21:43.000Z,STATE TIMES NEWSVIJAYPUR: Former Minister and senior Congress leader Manjit Singh on Tuesday said Congress party is more patriotic than any other political party in the country.,fight,http://news.statetimes.in/no-one-is-more-nationalist-than-congress-manjit/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000b8,No one is more nationalist than Congress: Manjit,2019-08-20T18:21:43.000Z,&#8220;We have sacrificed many lives for the cause of nation and in freedom struggle.,fight,http://news.statetimes.in/no-one-is-more-nationalist-than-congress-manjit/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000b8,No one is more nationalist than Congress: Manjit,2019-08-20T18:21:43.000Z,We must remember the sacrifices of our two former Prime Ministers Indra Gandhi and [&#8230;],fight,http://news.statetimes.in/no-one-is-more-nationalist-than-congress-manjit/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000bf,Restore Dogra Certificate to Jammu youth: Harsh,2019-08-20T18:37:05.000Z,"STATE TIMES NEWSNEW DELHI: Expressing concern over gross neglect of Dogra culture, heritage and Dogra identity by various Governments during past few years, JKNPP Chairman and former Minister, Harsh Dev Singh on Tuesday appealed to the Union Home Ministry to take measures for safeguarding rich Dogra traditions and values.",strike,http://news.statetimes.in/restore-dogra-certificate-to-jammu-youth-harsh/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000bf,Restore Dogra Certificate to Jammu youth: Harsh,2019-08-20T18:37:05.000Z,"JKNPP Chairman and former Minister, Harsh Dev Singh sought immediate revival of Dogra [&#8230;]",strike,http://news.statetimes.in/restore-dogra-certificate-to-jammu-youth-harsh/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000c5,ABVP installs statue of Savarkar in DU’s north campus,2019-08-20T18:56:25.000Z,"AgencyNew Delhi: Ahead of the Delhi University students&#8217; union polls, the RSS-affiliated ABVP on Tuesday installed busts of V D Savarkar, Subhash Chandra Bose and Bhagat Singh &#8216;without due permission&#8217; outside the gate of Arts Faculty in north campus.",strike,http://news.statetimes.in/abvp-installs-statue-of-savarkar-in-dus-north-campus/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000c5,ABVP installs statue of Savarkar in DU’s north campus,2019-08-20T18:56:25.000Z,installed has been criticised by the Congress-affiliated NSUI and Left-backed AISA which said V D Savarkar cannot [&#8230;],strike,http://news.statetimes.in/abvp-installs-statue-of-savarkar-in-dus-north-campus/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000d1,Six assault cases reported,2019-08-20T19:38:37.000Z,State Times News JAMMU: Seven assault cases have been reported in city on Tuesday.,attack,http://news.statetimes.in/six-assault-cases-reported-4/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000d1,Six assault cases reported,2019-08-20T19:38:37.000Z,"As per the details, Gitan Singh, son of Nek Singh, resident of Sunderbani was injured after Gitan Singh, son of Nek Singh, resident of Sunderbani was assaulted in Gitan Singh, son of Nek Singh, resident of Sunderbani's area.",attack,http://news.statetimes.in/six-assault-cases-reported-4/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000d1,Six assault cases reported,2019-08-20T19:38:37.000Z,"Gitan Singh, son of Nek Singh, resident of Sunderbani was shifted to hospital from where Gitan Singh, son of Nek Singh, resident of Sunderbani was shifted to GMC Hospital for treatment.",attack,http://news.statetimes.in/six-assault-cases-reported-4/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000d1,Six assault cases reported,2019-08-20T19:38:37.000Z,Police has taken cognisance [&#8230;],attack,http://news.statetimes.in/six-assault-cases-reported-4/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000d9,Anyone who ‘touches’ Iran tanker risks US sanctions: Pompeo,2019-08-21T05:26:35.000Z,"United Nations: US Secretary of State Mike Pompeo says anyone who &#8220;touches,&#8221; supports or allows an Iranian tanker carrying crude oil to dock risks US sanctions.",strike,http://news.statetimes.in/anyone-who-touches-iran-tanker-risks-us-sanctions-pompeo/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000d9,Anyone who ‘touches’ Iran tanker risks US sanctions: Pompeo,2019-08-21T05:26:35.000Z,"US Secretary of State Mike Pompeo told reporters Tuesday that if an Iranian supertanker that left Gibraltar on Sunday again heads to Syria, &#8220;we&#8217;ll take every action United Nations can consistent with US sanctions to [&#8230;]",strike,http://news.statetimes.in/anyone-who-touches-iran-tanker-risks-us-sanctions-pompeo/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000de,Indian men”s hockey team hammers NZ 5-0 to win Olympic Test Event,2019-08-21T06:29:35.000Z,"Tokyo: The Indian men&#8217;s hockey team won the Olympic Test event here on Wednesday, beating New Zealand 5-0 to avenge the loss The Indian men&#8217;s hockey team endured in their round robin clash.",attack,http://news.statetimes.in/indian-mens-hockey-team-hammers-nz-5-0-to-win-olympic-test-event/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000de,Indian men”s hockey team hammers NZ 5-0 to win Olympic Test Event,2019-08-21T06:29:35.000Z,"Captain Harmanpreet Singh (7th minute) set the ball rolling before Shamsher Singh (18th minute), Nilakanta Sharma (22nd minute), Gursahibjit Singh (26th minute) and Mandeep Singh (27th [&#8230;]",attack,http://news.statetimes.in/indian-mens-hockey-team-hammers-nz-5-0-to-win-olympic-test-event/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000df,Adityanath expands council of ministers,2019-08-21T06:40:09.000Z,Lucknow: Uttar Pradesh Chief Minister Yogi Adityanath on Wednesday expanded Uttar Pradesh Chief Minister Yogi Adityanath's council of ministers with 23 ministers taking oath at the Raj Bhavan.,shoot,http://news.statetimes.in/adityanath-expands-council-of-ministers/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000df,Adityanath expands council of ministers,2019-08-21T06:40:09.000Z,expanded is the first rejig of Adityanath&#8217;s council of ministers since Uttar Pradesh Chief Minister Yogi Adityanath came to power in 2017.,shoot,http://news.statetimes.in/adityanath-expands-council-of-ministers/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000df,Adityanath expands council of ministers,2019-08-21T06:40:09.000Z,"Four ministers of state with independent charge were promoted as cabinet ministers, while two new [&#8230;]",shoot,http://news.statetimes.in/adityanath-expands-council-of-ministers/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000e1,Shilpa Shetty to be Punit Balana’s showstopper at LFW,2019-08-21T06:40:36.000Z,"Mumbai: Shilpa Shetty is all set to walk for Punit Balana at the Lakme Fashion Week (LFW) Winter/Festive 2019 edition, which kicks off on Wednesday.",murder,http://news.statetimes.in/shilpa-shetty-to-be-punit-balanas-showstopper-at-lfw/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000e1,Shilpa Shetty to be Punit Balana’s showstopper at LFW,2019-08-21T06:40:36.000Z,"Shilpa Shetty will lead the collection, &#8220;Rabari&#8221;, which will be showcased on Sunday.",murder,http://news.statetimes.in/shilpa-shetty-to-be-punit-balanas-showstopper-at-lfw/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000e1,Shilpa Shetty to be Punit Balana’s showstopper at LFW,2019-08-21T06:40:36.000Z,Shilpa Shetty said Shilpa Shetty loves Punit&#8217;s design sensibilities and is looking forward to turning Punit Balana's showstopper.,murder,http://news.statetimes.in/shilpa-shetty-to-be-punit-balanas-showstopper-at-lfw/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000e1,Shilpa Shetty to be Punit Balana’s showstopper at LFW,2019-08-21T06:40:36.000Z,&#8220;His silhouettes [&#8230;],murder,http://news.statetimes.in/shilpa-shetty-to-be-punit-balanas-showstopper-at-lfw/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000e2,"LeT terrorist killed, SPO martyred in Baramulla encounter",2019-08-21T06:47:36.000Z,"Srinagar: A Lashker-e-Toiba (LeT) terrorist killed and a policeman was martyred on Wednesday while a sub-inspector was injured in an encounter with ultras in Baramulla district of Jammu and Kashmir, police said.",kill,http://news.statetimes.in/let-terrorist-killed-spo-martyred-in-baramulla-encounter/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000e2,"LeT terrorist killed, SPO martyred in Baramulla encounter",2019-08-21T06:47:36.000Z,"The encounter, which began on Tuesday, has ended with the killing of A Lashker-e-Toiba (LeT) terrorist while a special police officer (SPO) of Jammu and [&#8230;]",kill,http://news.statetimes.in/let-terrorist-killed-spo-martyred-in-baramulla-encounter/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000e3,"BJP destroying social harmony, economic growth in this environment not possible: Yechury",2019-08-21T06:52:11.000Z,"New Delhi: Accusing the BJP of injecting &#8220;venom&#8221; into society and forwarding the RSS&#8217; &#8220;fascist agenda&#8221;, CPI(M) general secretary Sitaram Yechury on Wednesday said economic growth could not happen in this environment.",attack,http://news.statetimes.in/bjp-destroying-social-harmony-economic-growth-in-this-environment-not-possible-yechury/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000e3,"BJP destroying social harmony, economic growth in this environment not possible: Yechury",2019-08-21T06:52:11.000Z,"Continuing CPI(M) general secretary Sitaram Yechury's attack on the BJP over lack of jobs and the state of the economy, CPI(M) general secretary Sitaram Yechury in a series of tweets said [&#8230;]",attack,http://news.statetimes.in/bjp-destroying-social-harmony-economic-growth-in-this-environment-not-possible-yechury/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000ec,‘Global family’ as supreme credo &  strategy,2019-08-21T17:12:27.000Z,Global biodiversity has gotten bigger in recent years.,strike,http://news.statetimes.in/global-family-as-supreme-credo-strategy/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000ec,‘Global family’ as supreme credo &  strategy,2019-08-21T17:12:27.000Z,"So big is the new estimate of the number of species on planet Earth that just cataloguing the number of species on planet Earth, some scientists say, could take 1,000 years!",strike,http://news.statetimes.in/global-family-as-supreme-credo-strategy/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000ec,‘Global family’ as supreme credo &  strategy,2019-08-21T17:12:27.000Z,"The brand new estimate of about 8.7 million species, add or subtract a million, has emerged out of a novel study [&#8230;]",strike,http://news.statetimes.in/global-family-as-supreme-credo-strategy/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000ed,Abhinandan’s Abhinandan,2019-08-21T17:13:28.000Z,"Dear Editor, There is a great saying that &#8216;Fortune favours the brave&#8217;.wing commander Abhinandan an Indian origin fighter jet pilot confirm the credibility of a great saying that &#8216;Fortune favours the brave&#8217;.wing commander Abhinandan an Indian origin fighter jet pilot by showing unprecedented bravery in the battle field and then return from enemies captivity.",fight,http://news.statetimes.in/abhinandans-abhinandan/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000ed,Abhinandan’s Abhinandan,2019-08-21T17:13:28.000Z,In a fierce combat and dog fight against F 16 with #8216;Fortune favours the brave&#8217;.wing commander Abhinandan an Indian origin fighter jet pilot's Mig 27 [&#8230;],fight,http://news.statetimes.in/abhinandans-abhinandan/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000f2,PDD to hold Bijli Adalat on Aug 31,2019-08-21T17:44:55.000Z,"STATE TIMES NEWS JAMMU: As per a handout issued here on Wednesday, Bijli Adalat will be conducted on August 31, 2019 (Saturday) in the Office Chamber of Superintending Engineer EM &#38; RE Circle-I, Ambedkar Chowk, JAMMU at 11:30AM to hear the problems of PDD consumers.",attack,http://news.statetimes.in/pdd-to-hold-bijli-adalat-on-aug-31/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000f2,PDD to hold Bijli Adalat on Aug 31,2019-08-21T17:44:55.000Z,All the consumers are requested to approach the concerned Executive [&#8230;],attack,http://news.statetimes.in/pdd-to-hold-bijli-adalat-on-aug-31/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000fe,DDC reviews progress of PMGSY projects,2019-08-21T17:58:42.000Z,STATE TIMES NEWSKISHTWAR: Deputy Commissioner Angrez Singh Rana reviewed the progress on Pradhan Mantri Gram Sadak Yojana (PMGSY) projects here at a meeting of concerned officers and executing agencies.,murder,http://news.statetimes.in/ddc-reviews-progress-of-pmgsy-projects/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000fe,DDC reviews progress of PMGSY projects,2019-08-21T17:58:42.000Z,Concerned officers apprised the DDC about the physical and financial status of the projects under execution in the district.,murder,http://news.statetimes.in/ddc-reviews-progress-of-pmgsy-projects/,TO_BE_FILLED
62f7ce2ed1eafd03bd7000fe,DDC reviews progress of PMGSY projects,2019-08-21T17:58:42.000Z,Concerned XENs apprised about the bottle-necks impeding [&#8230;],murder,http://news.statetimes.in/ddc-reviews-progress-of-pmgsy-projects/,TO_BE_FILLED
62f7ce2ed1eafd03bd700102,Drug menace more dangerous than bullets: DIG,2019-08-21T18:00:32.000Z,"STATE TIMES NEWSUDHAMPUR: &#8220;Drugs are no different to the bullets of the terrorists&#8221; said Sujit K. Singh, DIG Udhampur-Reasi Range while interacting with students on Drug Abuse in the Government Degree College Udhampur.",kill,http://news.statetimes.in/drug-menace-more-dangerous-than-bullets-dig/,TO_BE_FILLED
62f7ce2ed1eafd03bd700102,Drug menace more dangerous than bullets: DIG,2019-08-21T18:00:32.000Z,"Speaking on the occasion, Sujit K. Singh, DIG Udhampur-Reasi Range said that when neighbouring countries failed to kill us with bullets, neighbouring countries started pumping drugs into [&#8230;]",kill,http://news.statetimes.in/drug-menace-more-dangerous-than-bullets-dig/,TO_BE_FILLED
62f7ce2ed1eafd03bd70010e,"DDC Shopian meets civil society members, reviews dev works",2019-08-21T18:49:46.000Z,"STATE TIMES NEWSSHOPIAN: District Development Commissioner Shopian Choudhary Mohammad Yasin on Wednesday toured Zainapora, Imamsahib, Chitragam and adjoining areas of the district and interacted with civil society members there to take stock of essential services delivery and ongoing development works.",strike,http://news.statetimes.in/ddc-shopian-meets-civil-society-members-reviews-dev-works/,TO_BE_FILLED
62f7ce2ed1eafd03bd70010e,"DDC Shopian meets civil society members, reviews dev works",2019-08-21T18:49:46.000Z,"Sub Divisional Magistrate, Executive Engineers R&#38;B, and other concerned officers and officials accompanied District Development Commissioner Shopian Choudhary Mohammad Yasin.",strike,http://news.statetimes.in/ddc-shopian-meets-civil-society-members-reviews-dev-works/,TO_BE_FILLED
62f7ce2ed1eafd03bd70010e,"DDC Shopian meets civil society members, reviews dev works",2019-08-21T18:49:46.000Z,[&#8230;],strike,http://news.statetimes.in/ddc-shopian-meets-civil-society-members-reviews-dev-works/,TO_BE_FILLED
62f7ce2ed1eafd03bd700113,SRTC VRS employees reiterate demands,2019-08-21T19:07:52.000Z,STATE TIMES NEWSJAMMU: All J&#38;K SRTC VRS employees on Wednesday staged a protest against callous approach of the government for not clearing All J&#38;K SRTC VRS employees's pending dues.,protest,http://news.statetimes.in/srtc-vrs-employees-reiterate-demands-3/,TO_BE_FILLED
62f7ce2ed1eafd03bd700113,SRTC VRS employees reiterate demands,2019-08-21T19:07:52.000Z,"a protest against callous approach of the government for not clearing their pending dues was led by President of J&#38;K SRTC Volunteer Retired Employees Association Union, Dev Raj Bali, who while addressing All J&#38;K SRTC VRS employees, criticised the attitude of higher authorities of [&#8230;]",protest,http://news.statetimes.in/srtc-vrs-employees-reiterate-demands-3/,TO_BE_FILLED
62f7ce2ed1eafd03bd70011a,Grant statehood to Jammu region: JKNPP,2019-08-21T19:11:20.000Z,"STATE TIMES NEWSNEW DELHI: Infuriated over the suppressive measures adopted by the government to place the nationalist leaders of the opposition in J&#38;K under house arrest, a strong contingent of Panther activists spearheaded by Harsh Dev Singh, Chairman JKNPP and former Minister staged a thunderous protest demonstration at Jantar Mantar in DELHI on Wednesday.",protest,http://news.statetimes.in/grant-statehood-to-jammu-region-jknpp/,TO_BE_FILLED
62f7ce2ed1eafd03bd70011a,Grant statehood to Jammu region: JKNPP,2019-08-21T19:11:20.000Z,[&#8230;],protest,http://news.statetimes.in/grant-statehood-to-jammu-region-jknpp/,TO_BE_FILLED
62f7ce2ed1eafd03bd70011c,BJP plans nationwide  campaign on Article 370,2019-08-21T19:30:31.000Z,"STATE TIMES NEWSNew Delhi: The BJP will carry out a nationwide campaign on the Union government&#8217;s decision to abrogate Jammu and Kashmir&#8217;s special status under Article 370 of the Constitution, and will reach out to 2,000 prominent personalities from the fields of film, sport and academia among others.",fight,http://news.statetimes.in/bjp-plans-nationwide-campaign-on-article-370/,TO_BE_FILLED
62f7ce2ed1eafd03bd70011c,BJP plans nationwide  campaign on Article 370,2019-08-21T19:30:31.000Z,The BJP has started working on organising [&#8230;],fight,http://news.statetimes.in/bjp-plans-nationwide-campaign-on-article-370/,TO_BE_FILLED
62f7ce2ed1eafd03bd700122,Terror-funding: Court sends Er Rashid to judicial custody,2019-08-21T19:32:11.000Z,"STATE TIMES NEWSNew Delhi: A Delhi court on Wednesday sent former independent MLA in Jammu and Kashmir, Sheikh Abdul Rashid to judicial custody in a case related to funding of terror activities in the Valley.",terror,http://news.statetimes.in/terror-funding-court-sends-er-rashid-to-judicial-custody/,TO_BE_FILLED
62f7ce2ed1eafd03bd700122,Terror-funding: Court sends Er Rashid to judicial custody,2019-08-21T19:32:11.000Z,"Popularly known as Rashid Engineer, former independent MLA in Jammu and Kashmir, Sheikh Abdul Rashid was a legislator from the Langate Assembly seat in north Kashmir and is the [&#8230;]",terror,http://news.statetimes.in/terror-funding-court-sends-er-rashid-to-judicial-custody/,TO_BE_FILLED
62f7ce2ed1eafd03bd700123,"Cop martyred, LeT terrorist killed in Baramulla encounter",2019-08-21T19:32:29.000Z,Will continue pressure on terrorists: DGP STATE TIMES NEWSSrinagar: A Special Police Officer (SPO) of Jammu and Kashmir Police was martyred while another cop was injured in an encounter with terrorists in Baramulla district on Tuesday night.,kill,http://news.statetimes.in/cop-martyred-let-terrorist-killed-in-baramulla-encounter/,TO_BE_FILLED
62f7ce2ed1eafd03bd700123,"Cop martyred, LeT terrorist killed in Baramulla encounter",2019-08-21T19:32:29.000Z,Cops also gunned down a terrorist during an encounter with terrorists in Baramulla district on Tuesday night.,kill,http://news.statetimes.in/cop-martyred-let-terrorist-killed-in-baramulla-encounter/,TO_BE_FILLED
62f7ce2ed1eafd03bd700123,"Cop martyred, LeT terrorist killed in Baramulla encounter",2019-08-21T19:32:29.000Z,A Special Police Officer (SPO) of Jammu and Kashmir Police has been identified by the police [&#8230;],kill,http://news.statetimes.in/cop-martyred-let-terrorist-killed-in-baramulla-encounter/,TO_BE_FILLED
62f7ce2ed1eafd03bd70012c,Five assault cases reported,2019-08-21T19:41:16.000Z,State Times News JAMMU: Five assault cases have been reported in city on Wednesday.,attack,http://news.statetimes.in/five-assault-cases-reported-5/,TO_BE_FILLED
62f7ce2ed1eafd03bd70012c,Five assault cases reported,2019-08-21T19:41:16.000Z,"As per the details, Ramandeep Singh, son of Deepak Singh, resident of Digiana was attacked by Paramjeet Singh along with Paramjeet Singh's friends with sharp-edged weapon in the area.",attack,http://news.statetimes.in/five-assault-cases-reported-5/,TO_BE_FILLED
62f7ce2ed1eafd03bd70012c,Five assault cases reported,2019-08-21T19:41:16.000Z,Police has registered a case and started investigation.,attack,http://news.statetimes.in/five-assault-cases-reported-5/,TO_BE_FILLED
62f7ce2ed1eafd03bd70012c,Five assault cases reported,2019-08-21T19:41:16.000Z,A woman and A woman's husband [&#8230;],attack,http://news.statetimes.in/five-assault-cases-reported-5/,TO_BE_FILLED
62f7ce2ed1eafd03bd700131,Dalit protest: Bhim Army chief arrested for ‘rioting’,2019-08-22T05:09:19.000Z,"New Delhi: Bhim Army chief Chandrashekhar Azad has been arrested on charges of rioting and unlawful assembly and will be produced before a court on Thursday, a police official said.",protest,http://news.statetimes.in/dalit-protest-bhim-army-chief-arrested-for-rioting/,TO_BE_FILLED
62f7ce2ed1eafd03bd700131,Dalit protest: Bhim Army chief arrested for ‘rioting’,2019-08-22T05:09:19.000Z,Bhim Army chief Chandrashekhar Azad and around 96 others were detained on Wednesday night from Tughlaqabad area after protest by Dalits against the demolition of a Ravidas [&#8230;],protest,http://news.statetimes.in/dalit-protest-bhim-army-chief-arrested-for-rioting/,TO_BE_FILLED
62f7ce2ed1eafd03bd700132,It’s better to get hit early and hard: Kohli on bouncers,2019-08-22T05:14:24.000Z,North Sound (Antigua): India skipper Virat Kohli doesn&#8217;t mind getting hit and getting too hard immediately after India skipper Virat Kohli takes guard as India skipper Virat Kohli feels getting fires India skipper Virat Kohli up to have a go at the bowler.,strike,http://news.statetimes.in/its-better-to-get-hit-early-and-hard-kohli-on-bouncers/,TO_BE_FILLED
62f7ce2ed1eafd03bd700132,It’s better to get hit early and hard: Kohli on bouncers,2019-08-22T05:14:24.000Z,India skipper Virat Kohli gave India skipper Virat Kohli's views on the &#8216;chin music&#8217; that batsmen are often subjected to by fast [&#8230;],strike,http://news.statetimes.in/its-better-to-get-hit-early-and-hard-kohli-on-bouncers/,TO_BE_FILLED
