news_id,news_title,event,location_prediction,village,district,state,date_prediction,event_type,url
62f7ce2ed1eafd03bd6fef54,Judicious use of water,Now there are two issues that are associated with the crisis.,Jammu & Kashmir,,,,2019-07-25T01:30:00.000Z,crime,http://risingkashmir.com/news/judicious-use-of-water
62f7ce2ed1eafd03bd6fef54,Judicious use of water,"One, that there is shortage of water in valley this summer or generally in summer months due to drying up of sources.",Jammu & Kashmir,,,,2019-07-25T01:30:00.000Z,crime,http://risingkashmir.com/news/judicious-use-of-water
62f7ce2ed1eafd03bd6fef54,Judicious use of water,"Two, that there isn’t shortage of water in valley but there are no means to transport or carry the water from source to the homes.",Jammu & Kashmir,,,,2019-07-25T01:30:00.000Z,crime,http://risingkashmir.com/news/judicious-use-of-water
62f7ce2ed1eafd03bd6fef54,Judicious use of water,"As an editorial on water crisis in Kashmir pointed out (a number of media reports as well), the vexed residents often complain about the absence of pipelines in the vexed residents's vicinity than taps running dry.",Jammu & Kashmir,,,,2019-07-25T01:30:00.000Z,crime,http://risingkashmir.com/news/judicious-use-of-water
62f7ce2ed1eafd03bd6fef54,Judicious use of water,The advisory from the Department only suits the first scenario – if there is scarcity of water at the source.,Jammu & Kashmir,,,,2019-07-25T01:30:00.000Z,crime,http://risingkashmir.com/news/judicious-use-of-water
62f7ce2ed1eafd03bd6fef54,Judicious use of water,People in Kashmir as well as throughout Kashmir must realize People in the city as well as throughout the state's responsibility.,Jammu & Kashmir,,,,2019-07-25T01:30:00.000Z,crime,http://risingkashmir.com/news/judicious-use-of-water
62f7ce2ed1eafd03bd6fef54,Judicious use of water,"Unlike electricity where the consumer is charged for units consumption (except in non-metered areas where there is hardly any check on the units consumed), the Department doesn’t charge for particular supply amount but for a valid connection.",Jammu & Kashmir,,,,2019-07-25T01:30:00.000Z,crime,http://risingkashmir.com/news/judicious-use-of-water
62f7ce2ed1eafd03bd6fef54,Judicious use of water,"Unfortunately, one connection may serve a small household or serve a large hotel.",Jammu & Kashmir,,,,2019-07-25T01:30:00.000Z,crime,http://risingkashmir.com/news/judicious-use-of-water
62f7ce2ed1eafd03bd6fef54,Judicious use of water,So rationalization of water is a difficult task.,Jammu & Kashmir,,,,2019-07-25T01:30:00.000Z,crime,http://risingkashmir.com/news/judicious-use-of-water
62f7ce2ed1eafd03bd6fef54,Judicious use of water,"At the same time the Department knows that consumers, and even majority, use boosters and motor pumps besides the large storage tanks.",Jammu & Kashmir,,,,2019-07-25T01:30:00.000Z,crime,http://risingkashmir.com/news/judicious-use-of-water
62f7ce2ed1eafd03bd6fef54,Judicious use of water,"It is probably due to these reasons that the Department's best effort is in the form of public advisory, which in real sense is nothing more than urging people to share the responsibility.",Jammu & Kashmir,,,,2019-07-25T01:30:00.000Z,crime,http://risingkashmir.com/news/judicious-use-of-water
62f7ce2ed1eafd03bd6fef54,Judicious use of water,"The question however remains – what about the responsibility that the Department has to shoulder, is paid by Kashmir to shoulder?",Jammu & Kashmir,,,,2019-07-25T01:30:00.000Z,crime,http://risingkashmir.com/news/judicious-use-of-water
62f7ce2ed1eafd03bd6fef54,Judicious use of water,Shall the discussion end at merely urging the public or will the government first and the Department later pull up the socks and try to find out where supply lines are needed?,Jammu & Kashmir,,,,2019-07-25T01:30:00.000Z,crime,http://risingkashmir.com/news/judicious-use-of-water
62f7ce2ed1eafd03bd6fef54,Judicious use of water,"the government make tall claims about electrifying the over 90 percent of Kashmir, yet there is no water in the homes.",Jammu & Kashmir,,,,2019-07-25T01:30:00.000Z,crime,http://risingkashmir.com/news/judicious-use-of-water
62f7ce2ed1eafd03bd6fef59,Female suicide bomber kills six in attack on Mogadishu mayor’s office,"A suicide bomber has seriously injured the mayor of Somalia&#8217;s capital, Mogadishu, killing at least six other people, BBC reported.",Mogadishu,,,,2019-07-25T04:59:46.000Z,suicide,http://feedproxy.google.com/~r/kashmir-reader/~3/toYD3Y8EQco/
62f7ce2ed1eafd03bd6fef59,Female suicide bomber kills six in attack on Mogadishu mayor’s office,"A suicide bomber blew A suicide bomber up inside the office of the mayor of Somalia&#8217;s capital, Mogadishu during a security meeting.",Mogadishu,,,,2019-07-25T04:59:46.000Z,suicide,http://feedproxy.google.com/~r/kashmir-reader/~3/toYD3Y8EQco/
62f7ce2ed1eafd03bd6fef59,Female suicide bomber kills six in attack on Mogadishu mayor’s office,"Militant group al-Shabab says Militant group al-Shabab carried out blew, hoping to target the new UN special envoy [&#8230;]",Mogadishu,,,,2019-07-25T04:59:46.000Z,suicide,http://feedproxy.google.com/~r/kashmir-reader/~3/toYD3Y8EQco/
62f7ce2ed1eafd03bd6fef5d,US woman gets 25 years for killing daughter to 'remove demons',"A California woman has been sentenced to 25 years to life in prison for killing A California woman's three-year-old daughter, who was left in a hot car for nearly 10 hours to cleanse her three-year-old daughter, who was left in a hot car for nearly 10 hours to cleanse her of demons of demons, officials said.",California,,,,2019-07-25T05:24:28.000Z,kill,https://www.greaterkashmir.com/news/world/us-woman-gets-25-years-for-killing-daughter-to-remove-demons/?utm_source=rss&utm_medium=rss&utm_campaign=us-woman-gets-25-years-for-killing-daughter-to-remove-demons
62f7ce2ed1eafd03bd6fef64,At least five killed as three blasts rock Kabul: official,"a suicide bombing in Kabul comes amid an increase in violence in Kabul and around Afghanistan, where the war is taking a continued toll even amid a US-led effort to [&#8230;]",Kabul,,,,2019-07-25T06:36:44.000Z,suicide,http://feedproxy.google.com/~r/kashmir-reader/~3/jdODXZmIo5A/
62f7ce2ed1eafd03bd6fef69,Munsiff  Javed  Naik removed from service,"&#8220;The Inquiry Officer appointed by the High Court has held enquiry against Munsiff, Javed Ahmad Naik, who was under suspension on the charges already served upon Munsiff, Javed Ahmad Naik, who was under suspension and after giving Munsiff, Javed Ahmad Naik, who was under suspension the chance to defend Munsiff, Javed Ahmad Naik, who was under suspension presented [&#8230;]",JAMMU,,,,2019-07-25T06:59:51.000Z,fight,http://news.statetimes.in/munsiff-javed-naik-removed-from-service/
62f7ce2ed1eafd03bd6fef6e,"Sindhu, Sai Praneeth enter Japan Open quarters; Prannoy loses",While P V Sindhu had to toil hard in an hour-long battle to get the better of unseeded Japanese Aya Ohori 11-21 21-10 21-13 in a [&#8230;],Tokyo,,,,2019-07-25T07:13:45.000Z,fight,http://news.statetimes.in/sindhu-sai-praneeth-enter-japan-open-quarters-prannoy-loses/
62f7ce2ed1eafd03bd6fef71,"Trump Vetoes Congressional Effort To Block Saudi, UAE Arms Sales","In a partisan pushback to President Donald Trump's foreign policy, Democrats and Republicans banded together to pass resolutions to block selling.",sellingSaudi Arabia,,,,2019-07-25T07:17:10.000Z,fight,https://kashmirobserver.net/2019/world-news/trump-vetoes-congressional-effort-block-saudi-uae-arms-sales-45041
62f7ce2ed1eafd03bd6fef71,"Trump Vetoes Congressional Effort To Block Saudi, UAE Arms Sales","The White House had argued that stopping selling would send a signal that the United States doesn't stand by the United States's partners and allies, particularly at a time when threats from Iran its partners and allies are increasing.The arms package included thousands of precision-guided munitions, other bombs and ammunition and aircraft maintenance support.Anger has been mounting in Congress over his administration's close ties to Saudi Arabia, fuelled by the high civilian casualties in the Saudi-led war in Yemen a military campaign the United States is assisting and the killing of US-based columnist Jamal Khashoggi by Saudi agents.President Donald Trump's decision in May to selling billions of dollars of weapons further inflamed the tensions.vetoed tramples over the will of Congress and perpetuates his administration's involvement in the horrific conflict in Yemen, which is a stain on the conscience of the world,” House Speaker Nancy Pelosi said in a statement.It didn't appear that lawmakers opposed to selling had enough votes to override vetoed.Sen.",the United States,,,,2019-07-25T07:17:10.000Z,fight,https://kashmirobserver.net/2019/world-news/trump-vetoes-congressional-effort-block-saudi-uae-arms-sales-45041
62f7ce2ed1eafd03bd6fef71,"Trump Vetoes Congressional Effort To Block Saudi, UAE Arms Sales","Bob Menendez of New Jersey, the top Democrat on the Senate Foreign Relations Committee, led the effort, but Sen. Bob Menendez of New Jersey, the top Democrat on the Senate Foreign Relations Committee, had support from two of President Donald Trump's GOP allies in Congress: Sens.",New Jersey,,,,2019-07-25T07:17:10.000Z,fight,https://kashmirobserver.net/2019/world-news/trump-vetoes-congressional-effort-block-saudi-uae-arms-sales-45041
62f7ce2ed1eafd03bd6fef71,"Trump Vetoes Congressional Effort To Block Saudi, UAE Arms Sales","Lindsey Graham of South Carolina and Rand Paul of Kentucky.last month, members of the House Foreign Affairs Committee grilled State officials about selling.",South Carolina,,,,2019-07-25T07:17:10.000Z,fight,https://kashmirobserver.net/2019/world-news/trump-vetoes-congressional-effort-block-saudi-uae-arms-sales-45041
62f7ce2ed1eafd03bd6fef72,Trump vetoes Congressional attempt to block arms sales to Saudi Arabia,"US President Donald Trump defended vetoed, saying three Congressional resolutions barring billions of dollars in arms sales to Saudi Arabia",Saudi Arabia,,,,2019-07-25T07:17:13.000Z,strike,http://feedproxy.google.com/~r/kashmir-reader/~3/3WIaoIp4mYY/
62f7ce2ed1eafd03bd6fef96,Two assault cases reported,"As per the details,&#160;&#160; Sahil Singh, resident of Ward No 13, Bishnah lodged a complaint with Bishnah Police that Sachin, Sukhi and Gande attacked him over an old dispute.",JAMMU,,,,2019-07-25T08:11:22.000Z,attack,http://news.statetimes.in/two-assault-cases-reported-12/
62f7ce2ed1eafd03bd6fef96,Two assault cases reported,Police has registered a case and started investigation.,JAMMU,,,,2019-07-25T08:11:22.000Z,attack,http://news.statetimes.in/two-assault-cases-reported-12/
62f7ce2ed1eafd03bd6fef96,Two assault cases reported,city Police has also [&#8230;],JAMMU,,,,2019-07-25T08:11:22.000Z,attack,http://news.statetimes.in/two-assault-cases-reported-12/
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"In our quasi normalcy time, it was just three hours journey from Srinagar to Banihal.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"Though, cumbersome due to many checkpoints, identifications and quizzing by security forces has now become part of our destiny.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,We have been tamed for such humiliations and We hardly react to such humiliations now.,Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"We realise our limited rights, divine rule of AFSPA and hedonistic exhibition of Jeep tying incidents of civilians.Every time we leave home, we always bear in mind that we have to face fatal challenges and we do often recite Ayat-ul-kursi for not getting trapped into any such mishap which has been consuming our lives, I remember since I's college days.This day on I's journey to Banihal, either I's prayers did not reach to Almighty or I hurried without knowing the fact that everything has changed in Jammu and Kashmir since recent elections.",Jammu and Kashmir,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"Not only Kashmir, but India is changing in every aspect of life.I had to reach higher secondary school in Khari Banihal where students from remote and inaccessible hilly areas were eager to quiz I about I's career and take tips for students from remote and inaccessible hilly areas's life, safety and future.",India,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,I was dreading about the fact what I should tell students from remote and inaccessible hilly areas if students from remote and inaccessible hilly areas raise questions on safety concerns of girls.,India,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,This day on my journey to Banihal turned out to be the most horrible day in I's life.,Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"At crossing near Sangam on the highway, one of the security officials directed I's driver to park the car on the other side of the highway where dozens of vehicles with frustrated people crammed inside were already being put under ""halt surveillance"".",Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"the highway was dusty, Sun was red hot and rage was brewing.J&K police official coming from the opposite side in a vehicle expressed helplessness.",Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"""the highway is controlled and managed directly by CRPF.",Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,J&K police official coming from the opposite side in a vehicle have no role but to eat dust all day.,Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,Thanks to Mehbooba Mufti and Mehbooba Mufti's alliance”.,Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,J&K police official coming from the opposite side in a vehicle said with fake smile on J&K police official coming from the opposite side in a vehicle's face.,Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"I just kept staring at J&K police official coming from the opposite side in a vehicle.Waiting for half an hour, another officer of JK police came to I's rescue and permitted the car to take internal route via Dialagam, Dooru and on to Verinag and Banihal Tunnel.Few miles drive was all we could do when another wait of forty minutes was imposed on we near Anantnag chowk.",Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,It seemed war like situation... we were being x rayed by eagle eyed security officials from every angle.,Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,Behind we's was a couple with two kids on motorbike which made I's heartbeat halt.,Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,I felt angrier over man who had three human beings behind without helmet and the kid was holding mama's back in a very precarious situation.,Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,Security officials with ‘divine’ powers were halting every one with big stick in hand and mocking face.,Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,we decided to mock back but then the official made a sign to move forward.Somehow we reached at Verinag crossing and thankfully it was few minutes drive from here to Banihal Tunnel.,Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"A local traffic cop stopped we and yelled, ""A local traffic cop will only let we through if we have order from Centre.",Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"A local traffic cop will not accept police permission"".",Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,I found it very funny and started to laugh.,Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,I's Kashmiri friend from we accompanying I was so frustrated that My Kashmiri friend from US accompanying me started heated argument with A local traffic cop.,US,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,Security personnel at the other side of Verinag crossing were laughing.,US,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,Security personnel at the other side of the crossing perhaps felt it very entertaining.,US,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"Perhaps, it was more than that.",US,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,Another police officer when approached by I on phone advised we proceed on link road which connects to highway later end.,US,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"Another police officer said Another police officer will meet we at zig (honestly, I don't know what zig is).",US,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,A local traffic cop was smirking while watched we succumb and leaving.,US,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"A local traffic cop felt victorious, felt was obvious by A local traffic cop's expression.",US,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,Meeting police officer amid huge traffic halt at zig was something beyond we's reach.,zig,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,The road was nowhere to be seen due to long queue of  hundreds of vehicles.,zig,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"So, I gave up and asked my driver if my driver can manage to reverse.we saw Yatra vehicles coming from Jammu chanting ""Jai Sri Ram"" and many more slogans.",zig,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,My Kashmiri friend from US accompanying me was suggesting a visit to Verinag instead of Banihal.,Verinag,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,I was seething with anger and frustration.we were about to turn back when I got a call from police officer asking I to move now towards Banihal.,Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"I was indecisive but My Kashmiri friend from US accompanying me became adamant to move towards Banihal despite so much wait, dust and humiliation.the car somehow crossed Banihal Tunnel after seven hours of journey where security on duty stopped we again as many yatra buses coming from Jammu were about to cross the other side of Banihal Tunnel.",Jammu,Jammu,Jammu,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"When I objected, I was silenced by the argument that the road is too narrow to accommodate two vehicles at a time until I called another police official who rubbished the argument that the road is too narrow to accommodate two vehicles at a time and permitted we to move.",Jammu,Jammu,Jammu,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,The scene in Banihal was more pathetic and heartbreaking.,Banihal,Banihal,Ramban,JAMMU & KASHMIR,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,Here normal tourists from other states of India were advised to wait until 3 pm to cross Banihal Tunnel.,India,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"Many families with kids and babies were frantically looking for food, shelter and help.",India,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,Only locals were giving Many families with kids and babies smile and hope and something to eat.,India,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"All of a sudden, the rain started pouring in and everybody rushed for a shelter.",India,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,It was very painful to see tourist kids and babies crying and mothers hiding tourist kids and babies under mothers's bosom.I was lost in I's childhood memories of Amarnath Yatra in the middle of Banihal when Yatris and Sadhus would come for pilgrimage to Banihal Tunnel.,India,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,We would wait for Yatris and Sadhus to come to We's house.,India,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"I's father would feed Yatris and Sadhus, cloth Yatris and Sadhus and let Yatris and Sadhus rest.",India,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,In return Yatris and Sadhus would promise We to pray at Banihal Tunnel for the peace and prosperity of Kashmir.,India,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,This bonding would get rekindle every year and continued until this new era began.,India,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"Now, ""managed yatra"" seems to have reduced us to dead souls.",India,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"us and Yatris have become pawns for politicians.And, only those seem to have chance to survive in this precarious situation who have guts to raise emotions of hate, anger and animosity among humans and religions.",India,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,"Our religion teaches us love for every human being irrespective of religion, status or region.",India,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,We cannot change our DNA because of somebody's divisive politics.,India,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fef99,My Yatra to Banihal,We would always open our hearts for Yatris.————-,India,,,,2019-07-25T08:26:23.000Z,strike,https://kashmirobserver.net/2019/feature/my-yatra-banihal-45036
62f7ce2ed1eafd03bd6fefb4,Traffic suspended on Sgr-Leh highway due to landslides,a traffic police official said that landslides resulting into the blockade of Srinagar-Leh highway.,Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-25T09:58:00.000Z,strike,http://risingkashmir.com/news/traffic-suspended-on-sgr-leh-highway-due-to-landslides-
62f7ce2ed1eafd03bd6fefbc,At least 5 killed as 3 blasts rock Kabul: official,"a suicide bombing in Kabul comes amid an increase in violence in Kabul and around Afghanistan, where the war is taking a continued toll even amid a US-led effort to make a peace deal with the Taliban.",Kabul,,,,2019-07-25T12:07:00.000Z,suicide,http://risingkashmir.com/news/at-least-5-killed-as-3-blasts-rock-kabul-official
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,"four Kashmiris - Latif Ahmed Baja (42), Ali Mohammad Bhat (48) were charged with involvement in Samleti and Lajpat Nagar bomb blasts in 1996.",Samleti,,,,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,"On reaching Srinagar, Ali Mohammad Bhat (48) headed directly to the burial ground to offer prayers at the graves of Ali Mohammad Bhat (48)'s parents.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,Ali Mohammad Bhat (48) dropped to the ground and hugged Ali Mohammad Bhat (48)'s father's grave while tears rolled down Ali Mohammad Bhat (48)'s cheeks.,Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,his parents his parents died during the period Ali Mohammad Bhat (48) was in jail.,Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,"Similarly,  Latif Ahmed Baja (42), Mirza Nisar (39), Abdul Goni (57) and Rayees Beg (56) have gone through Baja, Nisar, Goni and Beg's respective painful experiences, and as it has turned out, for none of Baja, Nisar, Goni and Beg's fault.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,"Baja, Nisar, Goni and Beg have been acquitted of all charges by the court.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,"But Baja, Nisar, Goni and Beg's lives have been destroyed in the process.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,"Baja, Nisar, Goni and Beg are among the hundreds of ill-fated youth in Kashmir and the rest of the country who have been wrongfully framed for being  involved in terrorist attacks and jailed for years before being proven innocent by the courts and set free.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
